H,W,l_mean,l_std,l_p01,l_p05,l_p10,l_p50,l_p90,l_p95,l_p99,dark_frac_005,dark_frac_010,clip_frac_098,r_mean,g_mean,b_mean,r_std,g_std,b_std,rg,bg,sharp_lap_var,file
4032,3024,0.03136065974831581,0.08714845776557922,0.01265882421284914,0.01265882421284914,0.01265882421284914,0.01265882421284914,0.02442353032529354,0.09000392258167267,0.5153294205665588,0.9143948281473083,0.9602565225550097,4.7405150331737636e-05,0.02870837040245533,0.02788611315190792,0.04299991577863693,0.08665391802787781,0.08657887578010559,0.08124928921461105,1.029485205086248,1.541963685678056,0.0002519890549592674,0067.jpg
4032,3024,0.10872558504343033,0.12785692512989044,0.003921568859368563,0.003921568859368563,0.007564706262201071,0.06726667284965515,0.3685961067676544,0.3909960985183716,0.41452550888061523,0.45864737195032335,0.6761756641313933,4.592886537330982e-06,0.11935168504714966,0.10219153016805649,0.09115935862064362,0.14275848865509033,0.12821559607982635,0.10424889624118805,1.1679198553052081,0.8920452255241125,0.0010919795604422688,0068.jpg
4032,3024,0.07589773088693619,0.1692964732646942,0.0011725490912795067,0.0011725490912795067,0.0011725490912795067,0.0067137256264686584,0.15326276421546936,0.5845098495483398,0.7771804332733154,0.7220067666341228,0.8140519035546318,2.5424907617367934e-06,0.07892939448356628,0.07255638390779495,0.07184184342622757,0.16481290757656097,0.16208556294441223,0.15817943215370178,1.087834073288393,0.990152063882631,0.0012340795947238803,0069.jpg
4032,3024,0.19098259508609772,0.18998168408870697,0.0011725490912795067,0.0027921569999307394,0.0027921569999307394,0.1533176600933075,0.4516901969909668,0.6082823872566223,0.6694666743278503,0.3868335721634333,0.44242644492210464,1.6403166204753505e-07,0.20323446393013,0.18129658699035645,0.17387840151786804,0.18821687996387482,0.1881943792104721,0.19601714611053467,1.121004792749616,0.9590828229121274,0.0012727051507681608,0070.jpg
4032,3024,0.09748117625713348,0.15761061012744904,0.0027921569999307394,0.0027921569999307394,0.0067137256264686584,0.03258823603391647,0.31318041682243347,0.4556117653846741,0.7693882584571838,0.5509100148547074,0.7286665341290838,3.526680734022004e-06,0.10362528264522552,0.09380041807889938,0.0880691409111023,0.15287810564041138,0.15104776620864868,0.14606207609176636,1.1047411091169446,0.9388998878143151,0.001873427419923246,0071.jpg
4032,3024,0.1381954550743103,0.14990924298763275,0.0,0.0,0.003921568859368563,0.09836078435182571,0.2628980576992035,0.4158823490142822,0.7042666673660278,0.3844940705834803,0.5072645522329302,6.56946806500378e-05,0.14555507898330688,0.13667790591716766,0.13398241996765137,0.15441614389419556,0.14654667675495148,0.13975761830806732,1.0649491083248728,0.9802786982275827,0.00174355146009475,0072.jpg
4032,3024,0.03056144341826439,0.05784841626882553,0.003921568859368563,0.003921568859368563,0.007843137718737125,0.014792158268392086,0.07478824257850647,0.0914117693901062,0.16990980505943298,0.8073475194475939,0.9621873392489712,3.3626490719744685e-05,0.03214937075972557,0.029071301221847534,0.02610931731760502,0.05957107990980148,0.05524742975831032,0.05351032689213753,1.1058763637040503,0.8981166340552149,0.0007085659890435636,0073.jpg
4032,3024,0.047387927770614624,0.13959601521492004,0.0,0.0027921569999307394,0.003921568859368563,0.015450980514287949,0.06302352994680405,0.16534902155399323,0.8657646775245667,0.8729612504724111,0.9360633286879567,1.3122532963802804e-06,0.049953754991292953,0.043753545731306076,0.045917809009552,0.13635629415512085,0.13530468940734863,0.14157399535179138,1.1417043453738949,1.0494637355290244,0.00047503141104243696,0074.jpg
4032,3024,0.038156088441610336,0.10321643203496933,0.000894117692951113,0.004815686494112015,0.004815686494112015,0.01265882421284914,0.055180393159389496,0.17023137211799622,0.6511359548568731,0.8930898217697573,0.9310796367157974,4.3386374611573025e-05,0.039411768317222595,0.03613828122615814,0.043000366538763046,0.10729376971721649,0.10055650770664215,0.09188629686832428,1.090579750897067,1.1898788542489889,0.0011259336024522781,0075.jpg
4032,3024,0.0914655551314354,0.1963243931531906,0.0067137256264686584,0.0067137256264686584,0.0067137256264686584,0.018478430807590485,0.2155294120311737,0.650718855857852,0.913658857345581,0.6906026588876292,0.8388503742546402,0.00015082711325270848,0.09488468617200851,0.08255769312381744,0.0829356387257576,0.19131389260292053,0.18629086017608643,0.18515555560588837,1.149311872339157,1.0045779019463563,0.002920042024925351,0076.jpg
4032,3024,0.04146314412355423,0.056168120354413986,0.000894117692951113,0.004815686494112015,0.0067137256264686584,0.020501961931586266,0.09742353856563568,0.13101568818092346,0.19925883412361145,0.7167085439499874,0.9077430982037877,5.158795771394978e-05,0.04462408646941185,0.04097826033830643,0.04138210788369179,0.05837005749344826,0.05486336350440979,0.04632748290896416,1.0889675924115545,1.0098549252000006,0.0015335092321038246,0077.jpg
4032,3024,0.019667252898216248,0.07930195331573486,0.004815686494112015,0.004815686494112015,0.004815686494112015,0.008737255819141865,0.01265882421284914,0.028345098719000816,0.3926548957824707,0.9652737590020576,0.9784142534328546,0.00022537950365331317,0.021502600982785225,0.021199261769652367,0.02959224209189415,0.08040226250886917,0.07745347917079926,0.07953505218029022,1.0143082767764255,1.395890409912585,0.0029548299498856068,0078.jpg
4032,3024,0.11292524635791779,0.18995612859725952,0.0076078432612121105,0.008737255819141865,0.010635294951498508,0.01658039353787899,0.3763294219970703,0.6360902786254883,0.8306000232696533,0.5890731292517006,0.7317341722568657,0.0002533469020324179,0.12067218869924545,0.10123725235462189,0.09259452670812607,0.18689140677452087,0.17347747087478638,0.1608647257089615,1.1919722623870077,0.9146298415324111,0.003200005041435361,0079.jpg
4032,3024,0.06131872162222862,0.11917880922555923,0.0067137256264686584,0.0067137256264686584,0.0067137256264686584,0.03024313785135746,0.148086279630661,0.27129805088043213,0.6402941346168518,0.8099796535126397,0.8633524397413286,1.697727702191988e-05,0.07014229148626328,0.057376254349946976,0.057977646589279175,0.1202804371714592,0.11370670050382614,0.10570415109395981,1.2224929944966616,1.0104813701203665,0.0011731107952073216,0080.jpg
4032,3024,0.1248817965388298,0.14253927767276764,0.0011725490912795067,0.0027921569999307394,0.0027921569999307394,0.06609412282705307,0.3026706278324127,0.38315296173095703,0.7010274529457092,0.33999433106575966,0.5910784983360629,0.000129831060510624,0.13621842861175537,0.12236054241657257,0.10565779358148575,0.14647336304187775,0.1391282081604004,0.13333243131637573,1.113253608294708,0.8634967449313175,0.002540440997108817,0081.jpg
4032,3024,0.2333638072013855,0.19703364372253418,0.0036862746346741915,0.0036862746346741915,0.0076078432612121105,0.191972553730011,0.5409922003746033,0.6259686946868896,0.757462739944458,0.17083569538926682,0.3504312556426892,6.733499727051315e-05,0.25155216455459595,0.22986555099487305,0.20846806466579437,0.20591069757938385,0.19423098862171173,0.1794583946466446,1.0943443640053858,0.9069134407051859,0.0009543033665977418,0082.jpg
4032,3024,0.013119029812514782,0.07366505265235901,0.003643137402832508,0.003643137402832508,0.003643137402832508,0.007564706262201071,0.007564706262201071,0.007564706262201071,0.035101961344480515,0.9904593444244982,0.9913681618480725,1.0662058033089778e-05,0.010899428278207779,0.01568601280450821,0.022716214880347252,0.07721246778964996,0.07105518132448196,0.07364258915185928,0.6948695978035512,1.4481542893761563,6.818082329118624e-05,0083.jpg
4032,3024,0.07601148635149002,0.11999823898077011,0.007329412270337343,0.01265882421284914,0.01568627543747425,0.031650982797145844,0.1405215710401535,0.19934509694576263,0.7217215895652771,0.5394290287488452,0.7593953235229277,0.0008085120622323003,0.08737047016620636,0.07592727243900299,0.07598486542701721,0.11962400376796722,0.11178566515445709,0.10935202986001968,1.150710629382438,1.0007585183511252,0.005331288557499647,0084.jpg
4032,3024,0.08854369819164276,0.17023377120494843,0.000894117692951113,0.004815686494112015,0.0076078432612121105,0.034164708107709885,0.20812156796455383,0.6127647757530212,0.7025725841522217,0.6952584515673553,0.8734119274638867,0.0,0.08620906621217728,0.0859999880194664,0.08600376546382904,0.1600508987903595,0.16171859204769135,0.16515663266181946,1.002431113845617,1.0000439232670417,0.0018476899713277817,0085.jpg
4032,3024,0.04347892105579376,0.11832085251808167,0.008737255819141865,0.008737255819141865,0.008737255819141865,0.01265882421284914,0.07180392742156982,0.23416472971439362,0.7105451226234436,0.8887838266093474,0.9135525255626942,0.00010399607373813723,0.04031189903616905,0.03763459622859955,0.0497448556125164,0.1176435649394989,0.11484541743993759,0.1250234842300415,1.0711375154337266,1.3217767379147878,0.0021912807133048773,0086.jpg
4032,3024,0.044681426137685776,0.1272582858800888,0.0,0.0,0.0,0.003921568859368563,0.09831765294075012,0.31722748279571533,0.683239221572876,0.8731475084246662,0.9014268130091543,6.561266481901402e-07,0.04485494643449783,0.041784293949604034,0.04301069676876068,0.13094456493854523,0.12371483445167542,0.11171498149633408,1.0734864397172177,1.0293501062990194,0.0005592513480223715,0087.jpg
4032,3024,0.098405621945858,0.2043963074684143,0.000894117692951113,0.000894117692951113,0.004815686494112015,0.008737255819141865,0.40416860580444336,0.6275922060012817,0.8898352980613708,0.7316271415973797,0.8131667066903923,7.832511862769799e-05,0.10274098813533783,0.09427198022603989,0.09130306541919708,0.21095481514930725,0.19825883209705353,0.17711713910102844,1.0898349441058472,0.9685072562708404,0.0024089706130325794,0088.jpg
4032,3024,0.11941132694482803,0.13690178096294403,0.004815686494112015,0.004815686494112015,0.004815686494112015,0.08122353255748749,0.31392157077789307,0.39623138308525085,0.6150118112564087,0.4311965912908373,0.554404545382968,3.526680734022004e-06,0.12498505413532257,0.11417892575263977,0.11082669347524643,0.14511597156524658,0.13836318254470825,0.12116274237632751,1.094641227969383,0.9706407912310642,0.000252949888817966,0089.jpg
4032,3024,0.160665363073349,0.21320194005966187,0.0036862746346741915,0.0036862746346741915,0.0036862746346741915,0.057694122195243835,0.524721622467041,0.5690314173698425,0.6437059640884399,0.45617885946817,0.7219491915207441,9.841899722852105e-07,0.15205679833889008,0.15832631289958954,0.1720018833875656,0.1965479999780655,0.20736421644687653,0.23543958365917206,0.9604015602495852,1.0863753084513539,0.003441052744165063,0090.jpg
4032,3024,0.17224101722240448,0.2722119987010956,0.0036862746346741915,0.0036862746346741915,0.0036862746346741915,0.04313725605607033,0.7423921823501587,0.7717411518096924,0.8457450866699219,0.5591248845217099,0.7301842370821785,0.0,0.1632336527109146,0.15576954185962677,0.1553516685962677,0.25845205783843994,0.24911755323410034,0.24765074253082275,1.0479173453605506,0.9973173794071049,0.00024762930115684867,0091.jpg
4032,3024,0.22148948907852173,0.22786670923233032,0.0036862746346741915,0.0076078432612121105,0.0076078432612121105,0.10294117778539658,0.5484784841537476,0.5989647507667542,0.7568510174751282,0.39471455538233813,0.49337443310657597,2.5670955110439238e-05,0.2078332155942917,0.20525476336479187,0.24151518940925598,0.22710329294204712,0.2269648164510727,0.28246986865997314,1.0125621428954337,1.176659721754171,0.004267657641321421,0092.jpg
4032,3024,0.1409040093421936,0.22943125665187836,0.0,0.003921568859368563,0.005137255415320396,0.042901962995529175,0.4473176598548889,0.8083255290985107,0.8701019287109375,0.5204647541887125,0.667185416797892,1.066205803308978e-06,0.1408866047859192,0.13295890390872955,0.13969974219799042,0.21626755595207214,0.21043331921100616,0.21941561996936798,1.059624748846326,1.0506982788878076,0.0032807299867272377,0093.jpg
4032,3024,0.2886731028556824,0.2208474725484848,0.0027921569999307394,0.008121568709611893,0.014556863345205784,0.2577686309814453,0.5768039226531982,0.6233725547790527,0.8007098436355591,0.18717890802154194,0.27813028181951793,0.0001270425222558159,0.2932538092136383,0.2824997305870056,0.2754485011100769,0.22037914395332336,0.21949616074562073,0.22812965512275696,1.0380674365134805,0.9750399602072638,0.0017548763426020741,0094.jpg
4032,3024,0.18020783364772797,0.2550217807292938,0.0,0.0,0.0,0.05372157320380211,0.6741961240768433,0.7771608233451843,0.8942784070968628,0.4635534769463341,0.6430586557539683,3.1412063282102964e-05,0.19298778474330902,0.16527341306209564,0.15339931845664978,0.28337404131889343,0.23402780294418335,0.22719067335128784,1.1676870071279621,0.9281552759108295,0.0142373600974679,0095.jpg
4032,3024,0.30033567547798157,0.3099491596221924,0.0,0.0,0.0011725490912795067,0.1330980509519577,0.742239236831665,0.7574784159660339,0.7766548991203308,0.3957041583994709,0.46862664819014027,0.0,0.29827141761779785,0.2892620265483856,0.29571211338043213,0.2898349463939667,0.30359259247779846,0.3394085466861725,1.0311460167478583,1.022298345243123,0.0015406162710860372,0096.jpg
4032,3024,0.18986669182777405,0.2417791783809662,0.0076078432612121105,0.008501960895955563,0.011529413051903248,0.09723137319087982,0.6265215873718262,0.8398902416229248,0.8737764954566956,0.27208538700974216,0.5220240391681364,8.201583102376753e-08,0.1857246309518814,0.18433338403701782,0.19573131203651428,0.2284064143896103,0.22674189507961273,0.22563479840755463,1.007547408597325,1.0618328916715154,0.00022999975772108883,0097.jpg
4032,3024,0.2058774083852768,0.23193813860416412,0.0011725490912795067,0.003921568859368563,0.0067137256264686584,0.08990588784217834,0.5847921967506409,0.6262000799179077,0.6868196129798889,0.3943810790133955,0.526925961356765,3.280633240950701e-07,0.1953538954257965,0.18783363699913025,0.22650687396526337,0.19994311034679413,0.23850364983081818,0.2932843863964081,1.0400365904117093,1.2058898059696637,0.01906709372997284,0098.jpg
4032,3024,0.29408958554267883,0.29125186800956726,0.0027921569999307394,0.0067137256264686584,0.010635294951498508,0.13399216532707214,0.7217646837234497,0.7714941501617432,0.8428470492362976,0.28218850715440497,0.4467452345521542,0.00038424416834635086,0.3000744581222534,0.26820701360702515,0.27952492237091064,0.27665746212005615,0.29345786571502686,0.30234432220458984,1.11881615350211,1.042198249827346,0.0018449292983859777,0099.jpg
4032,3024,0.15207234025001526,0.2325204312801361,0.0011725490912795067,0.0027921569999307394,0.0027921569999307394,0.01100000087171793,0.6043921709060669,0.6240000128746033,0.7265059351921082,0.5951086742567397,0.6831127271510457,1.6403166204753505e-07,0.15791060030460358,0.14395540952682495,0.15674981474876404,0.21229994297027588,0.21555250883102417,0.24781166017055511,1.0969403920509577,1.088876940345994,0.00535739166662097,0100.jpg
4032,3024,0.3040473163127899,0.28220316767692566,0.0011725490912795067,0.0027921569999307394,0.003921568859368563,0.1731647104024887,0.7220078706741333,0.7734509706497192,0.8206627368927002,0.263095549755396,0.41491095377194087,3.116601578903166e-06,0.3148406147956848,0.2949528098106384,0.30334529280662537,0.2882888615131378,0.27238351106643677,0.288923442363739,1.0674268455722422,1.028453550070687,0.0008392304298467934,0101.jpg
4032,3024,0.11957670003175735,0.1937102973461151,0.0036862746346741915,0.0036862746346741915,0.0036862746346741915,0.07338039577007294,0.2675294280052185,0.7402079105377197,0.8086039423942566,0.4262788400468212,0.6754290740215839,0.0,0.12757068872451782,0.12028061598539352,0.1258072406053543,0.1819571554660797,0.17744949460029602,0.18343418836593628,1.0606083704429907,1.0459473758702404,9.830005001276731e-05,0102.jpg
4032,3024,0.17402033507823944,0.2487744688987732,0.000894117692951113,0.004815686494112015,0.004815686494112015,0.020501961931586266,0.5918627977371216,0.7016274929046631,0.79905104637146,0.6209983655885194,0.6887165408215755,6.692491811539431e-05,0.16292046010494232,0.16304630041122437,0.1917446404695511,0.21662740409374237,0.21796025335788727,0.2750862240791321,0.9992281975477996,1.1760123595174292,0.0014677977887913585,0103.jpg
4032,3024,0.26456478238105774,0.23386265337467194,0.003921568859368563,0.0067137256264686584,0.010635294951498508,0.2890353202819824,0.63443922996521,0.6556078195571899,0.6901608109474182,0.3246438380521962,0.4400941607352818,2.132411606617956e-06,0.2836567163467407,0.2566012144088745,0.24190260469913483,0.234587624669075,0.22816993296146393,0.2454119175672531,1.1054375232115319,0.9427183052819699,0.0026584621518850327,0104.jpg
4032,3024,0.21395385265350342,0.24196894466876984,0.00223529408685863,0.007733333855867386,0.008905882947146893,0.05827843025326729,0.6076275110244751,0.6889058947563171,0.8000941872596741,0.47116085535294366,0.547240708590535,9.923915553875872e-06,0.18719488382339478,0.2002570480108261,0.23684737086296082,0.21448452770709991,0.23797424137592316,0.2916351556777954,0.9347733371158937,1.1827158669306344,0.007924279198050499,0105.jpg
4032,3024,0.3126593828201294,0.24036157131195068,0.0011725490912795067,0.0067137256264686584,0.011529413051903248,0.28161177039146423,0.6429294347763062,0.7014862895011902,0.8403451442718506,0.18528311208742756,0.27590429014970186,0.001461276061350466,0.2976222336292267,0.30356067419052124,0.3177342414855957,0.22046266496181488,0.2407563179731369,0.2642489969730377,0.9804374495656277,1.046690898424084,0.005285338964313269,0106.jpg
4032,3024,0.22051988542079926,0.14573310315608978,0.0036862746346741915,0.015450980514287949,0.03226666897535324,0.2001529484987259,0.42414119839668274,0.4640980660915375,0.6473804116249084,0.1323452558106576,0.21434829236478542,7.816108696565046e-05,0.2005084753036499,0.22538679838180542,0.2618005871772766,0.13857784867286682,0.14607027173042297,0.1829805225133896,0.8896199206133962,1.1615606037989086,0.0074265687726438046,0107.jpg
4032,3024,0.25993698835372925,0.23670850694179535,0.0036862746346741915,0.0076078432612121105,0.011529413051903248,0.23005883395671844,0.5842157602310181,0.8425019979476929,0.8905490636825562,0.24399611310573613,0.3381785005668934,0.0002819704270597128,0.2675158679485321,0.2517821490764618,0.2575092613697052,0.23360304534435272,0.23490799963474274,0.24231739342212677,1.0624891654972997,1.0227462096421083,0.011533818207681179,0108.jpg
4032,3024,0.09014459699392319,0.16961315274238586,0.004815686494112015,0.004815686494112015,0.004815686494112015,0.01265882421284914,0.3049490451812744,0.5426039695739746,0.7646902012825021,0.7025760680429579,0.7753856220343075,1.2466406315612665e-05,0.08672570437192917,0.08263002336025238,0.08536072075366974,0.16337868571281433,0.15638214349746704,0.1580250859260559,1.0495658996478907,1.0330468785496234,0.0007338898140005767,0109.jpg
4032,3024,0.22153814136981964,0.26589998602867126,0.0036862746346741915,0.0036862746346741915,0.0036862746346741915,0.0947333350777626,0.6345412135124207,0.8474118113517761,0.8987137675285339,0.3873595396877887,0.5181537941179558,8.956128747795414e-05,0.22764383256435394,0.21433986723423004,0.22506538033485413,0.27009567618370056,0.26783397793769836,0.27730292081832886,1.0620691961444078,1.0500395152777997,0.0021899191197007895,0110.jpg
4032,3024,0.245753675699234,0.24398106336593628,0.0036862746346741915,0.004815686494112015,0.008737255819141865,0.15270589292049408,0.6391294002532959,0.7654274702072144,0.832019567489624,0.21253032945431258,0.35336438780759216,2.2390321869488535e-05,0.24990692734718323,0.24462422728538513,0.2676517069339752,0.23780179023742676,0.23795850574970245,0.258008748292923,1.021595074720708,1.0941337077296844,0.001059250789694488,0111.jpg
4032,3024,0.2643430233001709,0.23489311337471008,0.0034745100419968367,0.011250980198383331,0.015964707359671593,0.1730235368013382,0.636349081993103,0.690011739730835,0.8159999847412109,0.16992851828231292,0.2869595320767196,1.164624800537499e-05,0.2660067677497864,0.25766506791114807,0.27318984270095825,0.23223111033439636,0.2228463739156723,0.24187512695789337,1.0323740720160126,1.0602515298799982,0.0007943397504277527,0112.jpg
4032,3024,0.22452135384082794,0.19662244617938995,0.002960784360766411,0.004815686494112015,0.008501960895955563,0.19305098056793213,0.5367490649223328,0.6742156744003296,0.7661490440368652,0.21397995926765767,0.32136771568195177,1.6403166204753505e-07,0.2294827103614807,0.2205926775932312,0.2309303730726242,0.1917441189289093,0.19579258561134338,0.2121688276529312,1.0403004875989352,1.046863063312519,0.002780822105705738,0113.jpg
4032,3024,0.20794497430324554,0.23614391684532166,0.0,0.0,0.0,0.12576863169670105,0.6778745055198669,0.7379215955734253,0.8277137279510498,0.360938221739313,0.45122001829281094,2.460474930713026e-07,0.21388986706733704,0.20448754727840424,0.19670012593269348,0.23856638371944427,0.22993402183055878,0.245168074965477,1.045979688907134,0.9619175672703644,0.0003558628086466342,0114.jpg
4032,3024,0.20036697387695312,0.20879924297332764,0.004301960580050945,0.008501960895955563,0.011529413051903248,0.10182353854179382,0.5841177105903625,0.646203875541687,0.7099961042404175,0.19708387791845133,0.49098244139476777,1.8863641135466533e-06,0.21907436847686768,0.189754456281662,0.19871211051940918,0.17934197187423706,0.2097901552915573,0.25272512435913086,1.1545141982725646,1.0472063065446242,0.014361036010086536,0115.jpg
4032,3024,0.2620067298412323,0.22121860086917877,0.004815686494112015,0.0076078432612121105,0.011529413051903248,0.24010981619358063,0.5950157046318054,0.7752745151519775,0.8939255475997925,0.18968629600760056,0.2878154492892836,2.8623525027294867e-05,0.2713165581226349,0.2511731684207916,0.2545848786830902,0.2230319380760193,0.21663464605808258,0.21042688190937042,1.080196900137028,1.0135830459149084,0.001075048348866403,0116.jpg
4032,3024,0.19249816238880157,0.23776713013648987,0.000894117692951113,0.0036862746346741915,0.012423530220985413,0.054901961237192154,0.6305725574493408,0.7259294390678406,0.7918549180030823,0.36178413302049217,0.6400619613200218,8.857709750566894e-06,0.1724543571472168,0.17201575636863708,0.18329092860221863,0.21343819797039032,0.21422608196735382,0.23772133886814117,1.0025497561274774,1.0655469413073835,0.0005750387208536267,0117.jpg
4032,3024,0.2670609652996063,0.29043346643447876,0.0,0.003921568859368563,0.004815686494112015,0.09298823773860931,0.7255216240882874,0.7634549140930176,0.8663451671600342,0.46130960582535485,0.5038387509710675,0.00040376393613000757,0.2454996407032013,0.25847142934799194,0.28680944442749023,0.28465908765792847,0.2941328287124634,0.32323816418647766,0.9498136467494327,1.1096365099789645,0.0056916275061666965,0118.jpg
4032,3024,0.27542176842689514,0.22042858600616455,0.0027921569999307394,0.0067137256264686584,0.010635294951498508,0.2351960986852646,0.5717254877090454,0.5954941511154175,0.7481058835983276,0.20512216750125975,0.3256556673595364,0.0,0.2808031439781189,0.26853665709495544,0.266414999961853,0.2085152268409729,0.2197636514902115,0.2714548408985138,1.0456788333370541,0.992099219319724,0.009115437977015972,0119.jpg
4032,3024,0.23205384612083435,0.24603626132011414,0.0011725490912795067,0.004647059366106987,0.008164705708622932,0.11750588566064835,0.7108039855957031,0.744882345199585,0.7925412058830261,0.2576350177416646,0.455250686308474,2.2390321869488535e-05,0.22943052649497986,0.22004826366901398,0.2148493528366089,0.2237856537103653,0.24652332067489624,0.29066452383995056,1.0426371016631901,0.9763738776230353,0.001800828380510211,0120.jpg
4032,3024,0.24195437133312225,0.2361575961112976,0.0,0.003921568859368563,0.007843137718737125,0.16064314544200897,0.6353843212127686,0.6694117784500122,0.8154863119125366,0.304994731303015,0.40451167446145125,2.3784590996892584e-06,0.2504538297653198,0.2337118536233902,0.22981905937194824,0.22918136417865753,0.23613141477108002,0.26430052518844604,1.0716348111897516,0.9833436878156694,0.0032022956293076277,0121.jpg
4032,3024,0.2542550563812256,0.22332514822483063,0.0027921569999307394,0.0076078432612121105,0.012980392202734947,0.1880509853363037,0.5578823685646057,0.6087765097618103,0.8006666898727417,0.2657756630815907,0.37084327365205344,2.9525699168556312e-06,0.24628368020057678,0.24375507235527039,0.2689758539199829,0.2044134885072708,0.22783617675304413,0.2735809087753296,1.0103735173481996,1.1034672954852736,0.0016984876710921526,0122.jpg
4032,3024,0.23443050682544708,0.2743918299674988,0.0,0.0034745100419968367,0.0067137256264686584,0.07579215615987778,0.7255529761314392,0.8074862957000732,0.8614941239356995,0.42365269313744014,0.5296159985985135,2.8049414210128496e-05,0.20737993717193604,0.2242593914270401,0.2547907829284668,0.2539433240890503,0.2859749495983124,0.3134515583515167,0.9247327887564329,1.1361425943616068,0.009974007494747639,0123.jpg
4032,3024,0.26729997992515564,0.23671714961528778,0.0027921569999307394,0.0067137256264686584,0.011529413051903248,0.21201568841934204,0.6444745659828186,0.6909765005111694,0.7845842838287354,0.2517864688313597,0.3882353047314605,6.561266481901402e-07,0.2751050889492035,0.24880504608154297,0.25108423829078674,0.23953646421432495,0.2365526407957077,0.2559839189052582,1.105704999061964,1.0091605177813756,0.0053510600700974464,0124.jpg
4032,3024,0.07385001331567764,0.12463632971048355,0.0027921569999307394,0.003921568859368563,0.003921568859368563,0.010635294951498508,0.16910196840763092,0.2572745084762573,0.6544157266616821,0.6362724198475687,0.7048035359977324,9.587650646678424e-05,0.08068753778934479,0.06681322306394577,0.06050146743655205,0.12307620793581009,0.11327912658452988,0.10834583640098572,1.2076551082861557,0.9055327542856715,0.0007961638038977981,0125.jpg
4032,3024,0.010805288329720497,0.05922427028417587,0.000894117692951113,0.000894117692951113,0.000894117692951113,0.004815686494112015,0.008737255819141865,0.020501961931586266,0.0697803944349289,0.9822820380081044,0.9947259719860166,0.00012441801566305535,0.010805940255522728,0.010793452151119709,0.020726799964904785,0.05761308968067169,0.058733195066452026,0.06317722797393799,1.0011569002509983,1.920227138415236,0.00024848495377227664,0126.jpg
4032,3024,0.022669311612844467,0.07905522733926773,0.000894117692951113,0.000894117692951113,0.000894117692951113,0.004815686494112015,0.04771764948964119,0.09420391917228699,0.2507529556751251,0.9022211363326195,0.9560258179274796,0.00014615221088435374,0.022227901965379715,0.0214348454028368,0.031127257272601128,0.07329106330871582,0.07797998189926147,0.08799771964550018,1.0369967476271293,1.4521590675626743,0.0001786908833310008,0127.jpg
4032,3024,0.04147196188569069,0.13007919490337372,0.004815686494112015,0.008737255819141865,0.008737255819141865,0.008737255819141865,0.05556078627705574,0.08507844060659409,0.8741019368171692,0.8837996425422021,0.9572173439205929,4.281226379440665e-05,0.03751065954566002,0.03813590481877327,0.04521561041474342,0.12532585859298706,0.12928268313407898,0.13234491646289825,0.983605243370315,1.1856392287106923,0.0011865712003782392,0128.jpg
4032,3024,0.05516901984810829,0.13269324600696564,0.004815686494112015,0.008737255819141865,0.008737255819141865,0.01265882421284914,0.21658040583133698,0.32828235626220703,0.8641882538795471,0.8590494791666666,0.8757333855610145,0.000264255007558579,0.05065550282597542,0.049823448061943054,0.05649903416633606,0.12925007939338684,0.12808237969875336,0.133302241563797,1.0166997286753268,1.1339821385696784,0.0009435832616873085,0129.jpg
4032,3024,0.019776970148086548,0.11645613610744476,0.000894117692951113,0.000894117692951113,0.000894117692951113,0.003643137402832508,0.007564706262201071,0.008737255819141865,0.9203333258628845,0.9774303095080625,0.9805768468652893,5.273617934828252e-05,0.017416203394532204,0.018328281119465828,0.024762848392128944,0.11935966461896896,0.11308939009904861,0.11763724684715271,0.9502393073144046,1.3510539901005478,0.000196415203390643,0130.jpg
4032,3024,0.06942113488912582,0.06295773386955261,0.01265882421284914,0.01265882421284914,0.01265882421284914,0.07399608194828033,0.13030588626861572,0.1887490302324295,0.28634119033813477,0.4322262180335097,0.7692653546758209,6.561266481901402e-07,0.06384395807981491,0.0645829290151596,0.0760708674788475,0.06439805775880814,0.06589286029338837,0.07206418365240097,0.9885579749232779,1.1778761162237648,0.0002727793762460351,0131.jpg
4032,3024,0.1342603713274002,0.14915567636489868,0.000894117692951113,0.000894117692951113,0.0020666667260229588,0.09389019757509232,0.3449568748474121,0.40340784192085266,0.6597568988800049,0.4276477662824389,0.5132930438765012,0.0014037009479717813,0.136441171169281,0.12979617714881897,0.13344675302505493,0.1505216360092163,0.14748339354991913,0.14521558582782745,1.0511952121488992,1.0281252332017237,0.003816768527030945,0132.jpg
4032,3024,0.013851936906576157,0.0856742113828659,0.000894117692951113,0.000894117692951113,0.000894117692951113,0.000894117692951113,0.003921568859368563,0.016901960596442223,0.5303763955831545,0.9644118546338288,0.9757151124338624,0.0001442658467708071,0.014336234889924526,0.012454013340175152,0.021499957889318466,0.08930213749408722,0.08294463902711868,0.08578283339738846,1.1511216004625255,1.7262894307760015,0.0010640888940542936,0133.jpg
4032,3024,0.013074865564703941,0.045765772461891174,0.000894117692951113,0.000894117692951113,0.000894117692951113,0.004815686494112015,0.0311372559517622,0.035058826208114624,0.050745099782943726,0.9898362701562107,0.9945593158173763,4.223815297724028e-05,0.013641228899359703,0.012088420800864697,0.022215574979782104,0.04331069812178612,0.04461321234703064,0.04960222914814949,1.128443547798745,1.8376872925287757,0.0007409109966829419,0134.jpg
